# text = regularity of spacing
# id = 04769988-n-1
# type = def
1	regularity	wf	NN	regularity%1	regularity%1:07:00::	man	0:10
8	as	wf	RB	as	_	ignore	36:38
9	by	wf	IN	by	_	ignore	39:41
10	some	wf	DT	some	_	ignore	42:46
11	firm	wf	JJ	firm%1|firm%2|firm%3|firm%4	_	un	47:51
12	attachment	wf	NN	attachment%1	attachment%1:06:01::	man	52:62

# text = the quality of being unsteady--varying and unpredictable
# id = 04773182-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	unsteady	wf	JJ	unsteady%3	unsteady%3:00:00::	man	21:29
6	--	wf	punc	_	_	ignore	29:31
7	varying	wf	JJ	vary%2|varying%3	varying%5:00:00:varied:00	man	31:38
8	and	wf	CC	and	_	ignore	39:42
9	unpredictable	wf	JJ	unpredictable%3	_	un	43:56

# text = the quality of nice
# id = 04779521-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	nice	wf	JJ	nice%3	_	un	15:19

# text = the quality of being unstable and insecure; 
# id = 04776021-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	unstable	wf	JJ	unstable%3	unstable%5:00:00:changeable:00|unstable%3:00:00::	man	21:29
6	and	wf	CC	and	_	ignore	30:33
7	insecure	wf	JJ	insecure%3	insecure%3:00:02::	man	34:42
8	;	wf	punc	_	_	ignore	42:43

# text = the shakiness of the present regime
# id = 04776021-n-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	shakiness	wf	_	shakiness%1	shakiness%1:07:00::	auto	4:13
3	of	wf	_	of	_	ignore	14:16
4	the	wf	_	the	_	ignore	17:20
5	present	wf	_	present%1|present%2|present%3	_	un	21:28
6	regime	wf	_	regime%1	_	un	29:35

# text = the quality of movability by virtue of being free from attachment or other restraints
# id = 04777421-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	movability	wf	NN	movability%1	movability%1:07:00::	auto	15:25
5	by	wf	IN	by	_	ignore	26:28
6	virtue	wf	NN	virtue%1	_	ignore	29:35
7	of	wf	IN	of	_	ignore	36:38
8	being	wf	VBG	being%1|be%2	_	un	39:44
9	free	wf	JJ	free%1|free%2|free%3|free%4	_	un	45:49
10	from	wf	IN	from	_	ignore	50:54
11	attachment	wf	NN	attachment%1	attachment%1:06:01::	man	55:65
12	or	wf	CC	or	_	ignore	66:68
13	other	wf	JJ	other%3	_	un	69:74
14	restraints	wf	NNS	restraint%1	restraint%1:06:00::	man	75:85

# text = the quality of not being steady or securely fixed in place
# id = 04775562-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	not	wf	RB	not%4	not%4:02:00::	auto	15:18
5	being	wf	VBG	being%1|be%2	_	un	19:24
6	steady	wf	JJ	steady%1|steady%2|steady%3|steady%4	steady%5:00:00:secure:03	man	25:31
7	or	wf	CC	or	_	ignore	32:34
8	securely	wf	RB	securely%4	_	un	35:43
9	fixed	wf	VBN	fix%2|fixed%3	_	un	44:49
10	in	wf	IN	in	_	ignore	50:52
11	place	wf	NN	place%1|place%2	place%1:15:00::	man	53:58

# text = the quality of being steady or securely and immovably fixed in place
# id = 04777852-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	steady	wf	JJ	steady%1|steady%2|steady%3|steady%4	steady%5:00:00:secure:03	man	21:27
6	or	wf	CC	or	_	ignore	28:30
7	securely	wf	RB	securely%4	_	un	31:39
8	and	wf	CC	and	_	ignore	40:43
9	immovably	wf	RB	immovably%4	immovably%4:02:00::	auto	44:53
10	fixed	wf	VBN	fix%2|fixed%3	_	un	54:59
11	in	wf	IN	in	_	ignore	60:62
12	place	wf	NN	place%1|place%2	place%1:15:00::	man	63:68

# text = something having the quality of granite (unyielding firmness); 
# id = 04778114-n-1
# type = def
1	something	wf	PRP	something	_	ignore	0:9
2	having	wf	VBG	have%2	_	un	10:16
3	the	wf	DT	the	_	ignore	17:20
4	quality	wf	NN	quality%1|quality%3	_	un	21:28
5	of	wf	IN	of	_	ignore	29:31
6	granite	wf	NN	granite%1	_	un	32:39
7	(	wf	punc	_	_	ignore	40:41
8	unyielding	wf	JJ	unyielding%3	unyielding%5:00:00:hard:01	man	41:51
9	firmness	wf	NN	firmness%1	_	un	52:60
10	)	wf	punc	_	_	ignore	60:61
11	;	wf	punc	_	_	ignore	61:62

# text = a man of granite
# id = 04778114-n-2
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	man	wf	_	man%1|man%2	_	un	2:5
3	of	wf	_	of	_	ignore	6:8
4	granite	wf	_	granite%1	granite%1:07:00::	auto	9:16

# text = the quality of being steady and unfailing; 
# id = 04778267-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	steady	wf	JJ	steady%1|steady%2|steady%3|steady%4	steady%5:00:00:secure:03	man	21:27
6	and	wf	CC	and	_	ignore	28:31
7	unfailing	wf	JJ	unfailing%3	unfailing%5:00:00:constant:00	man	32:41
8	;	wf	punc	_	_	ignore	41:42

# text = sureness of hand
# id = 04778267-n-2
# type = ex
1	sureness	wf	_	sureness%1	sureness%1:07:02::	auto	0:8
2	of	wf	_	of	_	ignore	9:11
3	hand	wf	_	hand%1|hand%2	_	un	12:16

# text = the quality of being sharply disagreeable
# id = 04780114-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	sharply	wf	RB	sharply%4	sharply%4:02:00::	man	21:28
6	disagreeable	wf	JJ	disagreeable%3	_	un	29:41

# text = the quality of being disagreeable and unpleasant
# id = 04779895-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	disagreeable	wf	JJ	disagreeable%3	_	un	21:33
6	and	wf	CC	and	_	ignore	34:37
7	unpleasant	wf	JJ	unpleasant%3	unpleasant%3:00:00::	auto	38:48

# text = the quality of giving displeasure; 
# id = 04779649-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	giving	wf	VBG	giving%1|give%2|giving%3	_	un	15:21
5	displeasure	wf	NN	displeasure%1	displeasure%1:12:00::	auto	22:33
6	;	wf	punc	_	_	ignore	33:34

# text = the recent unpleasantness of the weather
# id = 04779649-n-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	recent	wf	_	recent%3	_	un	4:10
3	unpleasantness	wf	_	unpleasantness%1	unpleasantness%1:07:00::	auto	11:25
4	of	wf	_	of	_	ignore	26:28
5	the	wf	_	the	_	ignore	29:32
6	weather	wf	_	weather%1|weather%2|weather%3	_	un	33:40

# text = the quality of giving pleasure; 
# id = 04778630-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	giving	wf	VBG	giving%1|give%2|giving%3	_	un	15:21
5	pleasure	wf	NN	pleasure%1	pleasure%1:09:00::	man	22:30
6	;	wf	punc	_	_	ignore	30:31

# text = he was charmed by the sweetness of her manner
# id = 04778630-n-2
# type = ex
1	he	wf	_	he	_	ignore	0:2
2	was	wf	_	be%2	_	un	3:6
3	charmed	wf	_	charm%2|charmed%3	_	un	7:14
4	by	wf	_	by	_	ignore	15:17
5	the	wf	_	the	_	ignore	18:21
6	sweetness	wf	_	sweetness%1	sweetness%1:07:03::	auto	22:31
7	of	wf	_	of	_	ignore	32:34
8	her	wf	_	her	_	ignore	35:38
9	manner	wf	_	manner%1	_	un	39:45

# text = the pleasantness of a cool breeze on a hot summer day
# id = 04778630-n-3
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	pleasantness	wf	_	pleasantness%1	pleasantness%1:07:00::	auto	4:16
3	of	wf	_	of	_	ignore	17:19
4	a	wf	_	a	_	ignore	20:21
5	cool	wf	_	cool%1|cool%2|cool%3	_	un	22:26
6	breeze	wf	_	breeze%1|breeze%2	_	un	27:33
7	on	wf	_	on	_	ignore	34:36
8	a	wf	_	a	_	ignore	37:38
9	hot	wf	_	hot%3	_	un	39:42
10	summer	wf	_	summer%1|summer%2	_	un	43:49
11	day	wf	_	day%1	_	un	50:53

# text = the quality of being offensive
# id = 04780958-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	offensive	wf	JJ	offensive%1|offensive%3	offensive%3:00:02::	man	21:30

# text = the quality of being sharply disagreeable in language or tone
# id = 04780232-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	sharply	wf	RB	sharply%4	sharply%4:02:00::	man	21:28
6	disagreeable	wf	JJ	disagreeable%3	_	un	29:41
7	in	wf	IN	in	_	ignore	42:44
8	language	wf	NN	language%1	language%1:10:01::	man	45:53
9	or	wf	CC	or	_	ignore	54:56
10	tone	wf	NN	tone%1|tone%2	tone%1:10:01::	man	57:61

# text = pleasantness resulting from agreeable conditions; 
# id = 04779053-n-1
# type = def
1	pleasantness	wf	NN	pleasantness%1	pleasantness%1:07:00::	man	0:12
2	resulting	wf	VBG	result%2	_	un	13:22
3	from	wf	IN	from	_	ignore	23:27
4	agreeable	wf	JJ	agreeable%3	agreeable%3:00:00::	man	28:37
5	conditions	wf	NNS	condition%1|conditions%1|condition%2	_	un	38:48
6	;	wf	punc	_	_	ignore	48:49

# text = a well trained staff saw to the agreeableness of our accommodations
# id = 04779053-n-2
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	well	wf	_	well%1|well%2|well%3|well%4	_	un	2:6
3	trained	wf	_	train%2|trained%3	_	un	7:14
4	staff	wf	_	staff%1|staff%2	_	un	15:20
5	saw	wf	_	saw%1|saw%2|see%2	_	un	21:24
6	to	wf	_	to	_	ignore	25:27
7	the	wf	_	the	_	ignore	28:31
8	agreeableness	wf	_	agreeableness%1	agreeableness%1:07:01::	auto	32:45
9	of	wf	_	of	_	ignore	46:48
10	our	wf	_	our	_	ignore	49:52
11	accommodations	wf	_	accommodation%1	_	un	53:67

# text = he discovered the amenities of reading at an early age
# id = 04779053-n-3
# type = ex
1	he	wf	_	he	_	ignore	0:2
2	discovered	wf	_	discover%2|discovered%3	_	un	3:13
3	the	wf	_	the	_	ignore	14:17
4	amenities	wf	_	amenities%1|amenity%1	amenity%1:07:00::	auto	18:27
5	of	wf	_	of	_	ignore	28:30
6	reading	wf	_	reading%1|read%2	_	un	31:38
7	at	wf	_	at	_	ignore	39:41
8	an	wf	_	an	_	ignore	42:44
9	early	wf	_	early%3|early%4	_	un	45:50
10	age	wf	_	age%1|age%2	age%1:07:00::	man	51:54

# text = the quality of being hateful
# id = 04781755-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	hateful	wf	JJ	hateful%3	hateful%5:00:00:nasty:00|hateful%3:00:00::	man	21:28

# text = pleasantness resulting from something that can be enjoyed; 
# id = 04779336-n-1
# type = def
1	pleasantness	wf	NN	pleasantness%1	pleasantness%1:12:00::	man	0:12
2	resulting	wf	VBG	result%2	_	un	13:22
3	from	wf	IN	from	_	ignore	23:27
4	something	wf	PRP	something	_	ignore	28:37
5	that	wf	WDT	that	_	ignore	38:42
6	can	wf	MD	can%1|can%2	_	un	43:46
7	be	wf	VB	be%2	_	un	47:49
8	enjoyed	wf	VBN	enjoy%2	enjoy%2:37:00::	man	50:57
9	;	wf	punc	_	_	ignore	57:58

# text = the enjoyableness of an afternoon at the beach
# id = 04779336-n-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	enjoyableness	wf	_	enjoyableness%1	enjoyableness%1:07:00::	auto	4:17
3	of	wf	_	of	_	ignore	18:20
4	an	wf	_	an	_	ignore	21:23
5	afternoon	wf	_	afternoon%1	_	un	24:33
6	at	wf	_	at	_	ignore	34:36
7	the	wf	_	the	_	ignore	37:40
8	beach	wf	_	beach%1|beach%2	_	un	41:46

# text = the property of being unacceptable to the mind; 
# id = 04780396-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	property	wf	NN	property%1	property%1:09:00::	man	4:12
3	of	wf	IN	of	_	ignore	13:15
4	being	wf	VBG	being%1|be%2	_	un	16:21
5	unacceptable	wf	JJ	unacceptable%3	_	un	22:34
6	to	wf	TO	to	_	ignore	35:37
7	the	wf	DT	the	_	ignore	38:41
8	mind	wf	NN	mind%1|mind%2	mind%1:09:00::	man	42:46
9	;	wf	punc	_	_	ignore	46:47

# text = the policy's unpalatability caused an uproar
# id = 04780396-n-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	policy's	wf	_	policy%1	_	un	4:12
3	unpalatability	wf	_	unpalatability%1	unpalatability%1:07:01::	auto	13:27
4	caused	wf	_	cause%2	_	un	28:34
5	an	wf	_	an	_	ignore	35:37
6	uproar	wf	_	uproar%1	_	un	38:44

# text = a quality of extreme unpleasantness
# id = 04782116-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	quality	wf	NN	quality%1|quality%3	_	un	2:9
3	of	wf	IN	of	_	ignore	10:12
4	extreme	wf	JJ	extreme%1|extreme%3	extreme%5:00:00:immoderate:00|extreme%5:00:01:immoderate:00	man	13:20
5	unpleasantness	wf	NN	unpleasantness%1	unpleasantness%1:07:00::	man	21:35

# text = the quality of being frightful
# id = 04782466-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	frightful	wf	JJ	frightful%3	frightful%5:00:00:alarming:00	man	21:30

# text = the quality of being ghastly
# id = 04782610-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	ghastly	wf	JJ	ghastly%3	ghastly%5:00:00:alarming:00	man	21:28

# text = undisputed credibility
# id = 04783247-n-1
# type = def
1	undisputed	wf	JJ	undisputed%3	undisputed%5:00:00:uncontroversial:00	auto	0:10
2	credibility	wf	NN	credibility%1	credibility%1:07:00::	auto	11:22

# text = apparent validity
# id = 04783724-n-1
# type = def
1	apparent	wf	JJ	apparent%3	apparent%5:00:00:superficial:00	man	0:8
2	validity	wf	NN	validity%1	_	un	9:17

# text = the quality of being unpleasant; 
# id = 04780755-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	unpleasant	wf	JJ	unpleasant%3	unpleasant%3:00:00::	auto	21:31
6	;	wf	punc	_	_	ignore	31:32

# text = I flinched at the nastiness of his wound
# id = 04780755-n-2
# type = ex
1	I	wf	_	I	_	ignore	0:1
2	flinched	wf	_	flinch%2	_	un	2:10
3	at	wf	_	at	_	ignore	11:13
4	the	wf	_	the	_	ignore	14:17
5	nastiness	wf	_	nastiness%1	nastiness%1:07:00::	auto	18:27
6	of	wf	_	of	_	ignore	28:30
7	his	wf	_	his	_	ignore	31:34
8	wound	wf	_	wound%1|wind%2|wound%2|wound%3	_	un	35:40

# text = the quality of being believable or trustworthy
# id = 04782878-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	believable	wf	JJ	believable%3	believable%3:00:04::	auto	21:31
6	or	wf	CC	or	_	ignore	32:34
7	trustworthy	wf	JJ	trustworthy%3	trustworthy%3:00:00::	man	35:46

# text = the quality of being disgusting to the senses or emotions; 
# id = 04781349-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	disgusting	wf	JJ	disgust%2|disgusting%3	disgusting%5:00:00:offensive:01	man	21:31
6	to	wf	TO	to	_	ignore	32:34
7	the	wf	DT	the	_	ignore	35:38
8	senses	wf	NNS	sens%1|sense%1|sense%2	_	un	39:45
9	or	wf	CC	or	_	ignore	46:48
10	emotions	wf	NNS	emotion%1	emotion%1:12:00::	auto	49:57
11	;	wf	punc	_	_	ignore	57:58

# text = the vileness of his language surprised us
# id = 04781349-n-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	vileness	wf	_	vileness%1	vileness%1:07:01::	auto	4:12
3	of	wf	_	of	_	ignore	13:15
4	his	wf	_	his	_	ignore	16:19
5	language	wf	_	language%1	_	un	20:28
6	surprised	wf	_	surprise%2|surprised%3	_	un	29:38
7	us	wf	_	us	_	ignore	39:41

# text = informal usage attributing authenticity
# id = 04783445-n-1
# type = def
1	informal	wf	JJ	informal%3	informal%3:00:02::	man	0:8
2	usage	wf	NN	usage%1	_	un	9:14
3	attributing	wf	VBG	attribute%2	_	un	15:26
4	authenticity	wf	NN	authenticity%1	authenticity%1:07:00::	auto	27:39

# text = unpleasant nastiness; used especially of nasty weather
# id = 04781967-n-1
# type = def
1	unpleasant	wf	JJ	unpleasant%3	unpleasant%3:00:00::	auto	0:10
2	nastiness	wf	NN	nastiness%1	nastiness%1:07:00::	man	11:20
3	;	wf	punc	_	_	ignore	20:21
4	used	wf	VBN	use%2|used%3	_	un	22:26
5	especially	wf	RB	especially%4	_	ignore	27:37
6	of	wf	IN	of	_	ignore	38:40
7	nasty	wf	JJ	nasty%3	nasty%5:00:00:difficult:00	man	41:46
8	weather	wf	NN	weather%1|weather%2|weather%3	weather%1:19:00::	man	47:54

# text = the quality of being incredible
# id = 04784142-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	incredible	wf	JJ	incredible%3	incredible%3:00:00::	auto	21:31

# text = the quality of being valid and rigorous
# id = 04783567-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	valid	wf	JJ	valid%3	_	un	21:26
6	and	wf	CC	and	_	ignore	27:30
7	rigorous	wf	JJ	rigorous%3	_	un	31:39

# text = the quality or attribute of being firm and steadfast
# id = 04778401-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	or	wf	CC	or	_	ignore	12:14
4	attribute	wf	NN	attribute%1|attribute%2	_	un	15:24
5	of	wf	IN	of	_	ignore	25:27
6	being	wf	VBG	being%1|be%2	_	un	28:33
7	firm	wf	JJ	firm%1|firm%2|firm%3|firm%4	_	un	34:38
8	and	wf	CC	and	_	ignore	39:42
9	steadfast	wf	JJ	steadfast%3	steadfast%5:00:00:constant:00	man	43:52

# text = the quality of provoking disbelief
# id = 04784322-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	provoking	wf	VBG	provoke%2|provoking%3	_	un	15:24
5	disbelief	wf	NN	disbelief%1	disbelief%1:09:00::	man	25:34

# text = correct and valid reasoning
# id = 04784664-n-1
# type = def
1	correct	wf	JJ	correct%2|correct%3	correct%3:00:00::	man	0:7
2	and	wf	CC	and	_	ignore	8:11
3	valid	wf	JJ	valid%3	_	un	12:17
4	reasoning	wf	NN	reasoning%1|reason%2|reasoning%3	reasoning%1:09:00::	man	18:27

# text = the property of being extremely unacceptable to the mind
# id = 04780605-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	property	wf	NN	property%1	property%1:09:00::	man	4:12
3	of	wf	IN	of	_	ignore	13:15
4	being	wf	VBG	being%1|be%2	_	un	16:21
5	extremely	wf	RB	extremely%4	_	un	22:31
6	unacceptable	wf	JJ	unacceptable%3	_	un	32:44
7	to	wf	TO	to	_	ignore	45:47
8	the	wf	DT	the	_	ignore	48:51
9	mind	wf	NN	mind%1|mind%2	mind%1:09:00::	man	52:56

# text = credibility among young fashionable urban individuals
# id = 04784525-n-1
# type = def
1	credibility	wf	NN	credibility%1	credibility%1:07:00::	auto	0:11
2	among	wf	IN	among	_	ignore	12:17
3	young	wf	JJ	young%1|young%3	young%3:00:00::	man	18:23
4	fashionable	wf	JJ	fashionable%3	fashionable%3:00:00::	man	24:35
5	urban	wf	JJ	urban%3	urban%3:00:00::	man	36:41
6	individuals	wf	NNS	individual%1	individual%1:03:00::	man	42:53

# text = invalid or incorrect reasoning
# id = 04785669-n-1
# type = def
1	invalid	wf	JJ	invalid%1|invalid%2|invalid%3	invalid%3:00:00::	man	0:7
2	or	wf	CC	or	_	ignore	8:10
3	incorrect	wf	JJ	incorrect%3	_	un	11:20
4	reasoning	wf	NN	reasoning%1|reason%2|reasoning%3	reasoning%1:09:00::	man	21:30

# text = the quality of being consistent with or based on logic
# id = 04784978-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	consistent	wf	JJ	consistent%3	consistent%3:00:00::	man	21:31
6	with	wf	IN	with	_	ignore	32:36
7	or	wf	CC	or	_	ignore	37:39
8	based	wf	VBN	base%2|based%3	_	un	40:45
9	on	wf	IN	on	_	ignore	46:48
10	logic	wf	NN	logic%1	logic%1:09:03::|logic%1:09:01::	man	49:54

# text = absence of affectation or pretense
# id = 04786490-n-1
# type = def
1	absence	wf	NN	absence%1	absence%1:26:00::	man	0:7
2	of	wf	IN	of	_	ignore	8:10
3	affectation	wf	NN	affectation%1	affectation%1:04:00::	auto	11:22
4	or	wf	CC	or	_	ignore	23:25
5	pretense	wf	NN	pretense%1	pretense%1:04:00::	man	26:34

# text = the quality of being plausible or acceptable to a reasonable person; 
# id = 04783888-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	plausible	wf	JJ	plausible%3	_	un	21:30
6	or	wf	CC	or	_	ignore	31:33
7	acceptable	wf	JJ	acceptable%3	acceptable%3:00:00::	man	34:44
8	to	wf	TO	to	_	ignore	45:47
9	a	wf	DT	a	_	ignore	48:49
10	reasonable	wf	JJ	reasonable%3	reasonable%3:00:00::	man	50:60
11	person	wf	NN	person%1	person%1:03:00::	man	61:67
12	;	wf	punc	_	_	ignore	67:68

# text = he questioned the tenability of my claims
# id = 04783888-n-2
# type = ex
1	he	wf	_	he	_	ignore	0:2
2	questioned	wf	_	question%2	_	un	3:13
3	the	wf	_	the	_	ignore	14:17
4	tenability	wf	_	tenability%1	tenability%1:07:00::	auto	18:28
5	of	wf	_	of	_	ignore	29:31
6	my	wf	_	my	_	ignore	32:34
7	claims	wf	_	claim%1|claim%2	_	un	35:41

# text = the quality of being natural and without pretensions
# id = 04787154-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	natural	wf	JJ	natural%1|natural%3	_	un	21:28
6	and	wf	CC	and	_	ignore	29:32
7	without	wf	IN	without	_	ignore	33:40
8	pretensions	wf	NNS	pretension%1	pretension%1:07:01::	man	41:52

# text = a quality of naturalness and simplicity; 
# id = 04786595-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	quality	wf	NN	quality%1|quality%3	_	un	2:9
3	of	wf	IN	of	_	ignore	10:12
4	naturalness	wf	NN	naturalness%1	naturalness%1:07:02::	man	13:24
5	and	wf	CC	and	_	ignore	25:28
6	simplicity	wf	NN	simplicity%1	simplicity%1:07:03::	man	29:39
7	;	wf	punc	_	_	ignore	39:40

# text = the simple sincerity of folk songs
# id = 04786595-n-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	simple	wf	_	simple%1|simple%3	_	un	4:10
3	sincerity	wf	_	sincerity%1	sincerity%1:07:02::	auto	11:20
4	of	wf	_	of	_	ignore	21:23
5	folk	wf	_	folk%1	_	un	24:28
6	songs	wf	_	song%1	_	un	29:34

# text = not affected; a personal manner that is not consciously constrained
# id = 04786326-n-1
# type = def
1	not	wf	RB	not%4	not%4:02:00::	auto	0:3
2	affected	wf	JJ	affect%2|affected%3	affected%3:00:00::	man	4:12
3	;	wf	punc	_	_	ignore	12:13
4	a	wf	DT	a	_	ignore	14:15
5	_	glob|a	_	personal_manner%1	personal_manner%1:07:00::	auto	_
6	personal	cf|a	JJ	personal%1|personal%3	_	un	16:24
7	manner	cf|a	NN	manner%1	_	un	25:31
8	that	wf	WDT	that	_	ignore	32:36
9	is	wf	VBZ	i%1|be%2	_	un	37:39
10	not	wf	RB	not%4	not%4:02:00::	auto	40:43
11	consciously	wf	RB	consciously%4	consciously%4:02:00::	auto	44:55
12	constrained	wf	VBN	constrain%2|constrained%3	constrain%2:35:00::	man	56:67

# text = the state or quality of being lodged or fixed even temporarily; 
# id = 04777634-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	state	wf	NN	state%1|state%2	state%1:03:00::	man	4:9
3	or	wf	CC	or	_	ignore	10:12
4	quality	wf	NN	quality%1|quality%3	_	un	13:20
5	of	wf	IN	of	_	ignore	21:23
6	being	wf	VBG	being%1|be%2	_	un	24:29
7	lodged	wf	VBN	lodge%2	lodge%2:35:00::	man	30:36
