# text = register (perceptual input); 
# id = 02107248-v-1
# type = def
1	register	wf	VB	register%1|register%2	register%2:39:00::	man	0:8
1	get	wf	_	get%1|get%2	get%2:39:00::	auto	0:3
2	an	wf	_	an	_	ignore	4:6
3	idea	wf	_	idea%1	_	un	7:11

# text = experience vertigo
# id = 02108026-v-3
# type = ex
1	experience	wf	_	experience%1|experience%2	experience%2:39:00::	auto	0:10
2	vertigo	wf	_	vertigo%1	_	un	11:18

# text = get nauseous
# id = 02108026-v-4
# type = ex
1	get	wf	_	get%1|get%2	get%2:39:00::	auto	0:3
2	nauseous	wf	_	nauseous%3	_	un	4:12

# text = receive injuries
# id = 02108026-v-5
# type = ex
1	receive	wf	_	receive%2	receive%2:39:03::	auto	0:7
2	injuries	wf	_	injury%1	_	un	8:16

# text = have a feeling
# id = 02108026-v-6
# type = ex
1	have	wf	_	have%1|have%2	have%2:39:06::	auto	0:4
2	a	wf	_	a	_	ignore	5:6
3	feeling	wf	_	feeling%1|feel%2	feeling%1:09:02::|feeling%1:03:00::|feeling%1:09:01::|feeling%1:09:03::|feeling%1:09:00::	man	7:14

# text = expose excessively; 
# id = 02113054-v-1
# type = def
1	expose	wf	VB	expose%1|expose%2	expose%2:39:02::	man	0:6
2	excessively	wf	RB	excessively%4	excessively%4:02:00::	auto	7:18
3	;	wf	punc	_	_	ignore	18:19

# text = As a child, I was overexposed to French movies
# id = 02113054-v-2
# type = ex
1	As	wf	_	as	_	ignore	0:2
2	a	wf	_	a	_	ignore	3:4
3	child	wf	_	child%1	_	un	5:10
4	,	wf	punc	_	_	ignore	10:11
5	I	wf	_	I	_	ignore	12:13
6	was	wf	_	be%2	_	un	14:17
7	overexposed	wf	_	overexpose%2	overexpose%2:39:00::	auto	18:29
8	to	wf	_	to	_	ignore	30:32
9	French	wf	_	French%1|French%2|French%3	french%3:01:00::	man	33:39
10	movies	wf	_	movie%1	_	un	40:46

# text = expose to light, of photographic film
# id = 02113430-v-1
# type = def
1	expose	wf	VB	expose%1|expose%2	expose%2:39:01::	man	0:6
2	to	wf	TO	to	_	ignore	7:9
3	light	wf	NN	light%1|light%2|light%3|light%4	light%1:19:00::	man	10:15
4	,	wf	punc	_	_	ignore	15:16
5	of	wf	IN	of	_	ignore	17:19
6	_	glob|a	_	photographic_film%1	photographic_film%1:06:00::	auto	_
7	photographic	cf|a	JJ	photographic%3	_	un	20:32
8	film	cf|a	NN	film%1|film%2	_	un	33:37

# text = become overexposed; 
# id = 02114056-v-1
# type = def
1	become	wf	VB	become%2	_	un	0:6
2	overexposed	wf	VBN	overexpose%2	overexpose%2:39:01::	man	7:18
3	;	wf	punc	_	_	ignore	18:19

# text = The film solarized
# id = 02114056-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	film	wf	_	film%1|film%2	_	un	4:8
3	solarized	wf	_	solarize%2	solarize%2:39:02::	auto	9:18

# text = cause to experience or suffer or make liable or vulnerable to; 
# id = 02110927-v-1
# type = def
1	cause	wf	VB	cause%1|cause%2	_	un	0:5
2	to	wf	TO	to	_	ignore	6:8
3	experience	wf	VB	experience%1|experience%2	_	un	9:19
4	or	wf	CC	or	_	ignore	20:22
5	suffer	wf	VB	suffer%2	_	un	23:29
6	or	wf	CC	or	_	ignore	30:32
7	make	wf	VB	make%1|make%2	make%2:30:00::	man	33:37
8	liable	wf	JJ	liable%3	liable%5:00:00:susceptible:00	man	38:44
9	or	wf	CC	or	_	ignore	45:47
10	vulnerable	wf	JJ	vulnerable%3	_	un	48:58
11	to	wf	TO	to	_	ignore	59:61
12	;	wf	punc	_	_	ignore	61:62

# text = He subjected me to his awful poetry
# id = 02110927-v-2
# type = ex
1	He	wf	_	he	_	ignore	0:2
2	subjected	wf	_	subject%2	subject%2:39:03::	auto	3:12
3	me	wf	_	me	_	ignore	13:15
4	to	wf	_	to	_	ignore	16:18
5	his	wf	_	his	_	ignore	19:22
6	awful	wf	_	awful%3|awful%4	_	un	23:28
7	poetry	wf	_	poetry%1	_	un	29:35

# text = The sergeant subjected the new recruits to many drills
# id = 02110927-v-3
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	sergeant	wf	_	sergeant%1	_	un	4:12
3	subjected	wf	_	subject%2	subject%2:39:03::	auto	13:22
4	the	wf	_	the	_	ignore	23:26
5	new	wf	_	new%3|new%4	_	un	27:30
6	recruits	wf	_	recruit%1|recruit%2	recruit%1:18:01::	man	31:39
7	to	wf	_	to	_	ignore	40:42
8	many	wf	_	many	_	ignore	43:47
9	drills	wf	_	drill%1|drill%2	_	un	48:54

# text = People in Chernobyl were subjected to radiation
# id = 02110927-v-4
# type = ex
1	People	wf	_	people%1|people%2	_	un	0:6
2	in	wf	_	in	_	ignore	7:9
3	Chernobyl	wf	_	Chernobyl%1	_	un	10:19
4	were	wf	_	be%2	_	un	20:24
5	subjected	wf	_	subject%2	subject%2:39:03::	auto	25:34
6	to	wf	_	to	_	ignore	35:37
7	radiation	wf	_	radiation%1	_	un	38:47

# text = overexpose to sunlight; 
# id = 02113850-v-1
# type = def
1	overexpose	wf	VB	overexpose%2	overexpose%2:39:01::	man	0:10
2	to	wf	TO	to	_	ignore	11:13
3	sunlight	wf	NN	sunlight%1	sunlight%1:19:00::	auto	14:22
4	;	wf	punc	_	_	ignore	22:23

# text = be careful not to solarize the photographic film
# id = 02113850-v-2
# type = ex
1	be	wf	_	be%2	_	un	0:2
2	careful	wf	_	careful%3	_	un	3:10
3	not	wf	_	not%4	_	un	11:14
4	to	wf	_	to	_	ignore	15:17
5	solarize	wf	_	solarize%2	solarize%2:39:01::	auto	18:26
6	the	wf	_	the	_	ignore	27:30
7	_	glob|a	_	photographic_film%1	_	un	_
8	photographic	cf|a	_	photographic%3	_	un	31:43
9	film	cf|a	_	film%1|film%2	_	un	44:48

# text = make numb or insensitive; 
# id = 02115273-v-1
# type = def
1	make	wf	VB	make%1|make%2	make%2:30:00::	man	0:4
2	numb	wf	JJ	numb%2|numb%3	numb%5:00:00:insensible:00	man	5:9
3	or	wf	CC	or	_	ignore	10:12
4	insensitive	wf	JJ	insensitive%3	_	un	13:24
5	;	wf	punc	_	_	ignore	24:25

# text = The shock numbed her senses
# id = 02115273-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	shock	wf	_	shock%1|shock%2	_	un	4:9
3	numbed	wf	_	numb%2	numb%2:39:00::	auto	10:16
4	her	wf	_	her	_	ignore	17:20
5	senses	wf	_	sens%1|sense%1|sense%2	_	un	21:27

# text = expose to too much light; 
# id = 02113622-v-1
# type = def
1	expose	wf	VB	expose%1|expose%2	expose%2:39:01::	man	0:6
2	to	wf	TO	to	_	ignore	7:9
3	too	wf	RB	too%4	_	un	10:13
4	much	wf	DT	much%1|much%3|much%4	_	un	14:18
5	light	wf	NN	light%1|light%2|light%3|light%4	light%1:19:00::	man	19:24
6	;	wf	punc	_	_	ignore	24:25

# text = the photographic film was overexposed and there is no image
# id = 02113622-v-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	_	glob|a	_	photographic_film%1	_	un	_
3	photographic	cf|a	_	photographic%3	_	un	4:16
4	film	cf|a	_	film%1|film%2	_	un	17:21
5	was	wf	_	be%2	_	un	22:25
6	overexposed	wf	_	overexpose%2	overexpose%2:39:01::	auto	26:37
7	and	wf	_	and	_	ignore	38:41
8	there	wf	_	there%1|there%4	_	un	42:47
9	is	wf	_	i%1|be%2	_	un	48:50
10	no	wf	_	no%1|no%3|no%4	_	un	51:53
11	image	wf	_	image%1|image%2	_	un	54:59

# text = make dull or stupid or muddle with drunkenness or infatuation
# id = 02115618-v-1
# type = def
1	make	wf	VB	make%1|make%2	make%2:30:00::	man	0:4
2	dull	wf	JJ	dull%2|dull%3	dull%5:00:00:stupid:00	man	5:9
3	or	wf	CC	or	_	ignore	10:12
4	stupid	wf	JJ	stupid%1|stupid%3	stupid%5:00:00:confused:00	man	13:19
5	or	wf	CC	or	_	ignore	20:22
6	muddle	wf	VB	muddle%1|muddle%2	muddle%2:31:00::	man	23:29
7	with	wf	IN	with	_	ignore	30:34
8	drunkenness	wf	NN	drunkenness%1	_	un	35:46
9	or	wf	CC	or	_	ignore	47:49
10	infatuation	wf	NN	infatuation%1	infatuation%1:12:00::	man	50:61

# text = cause not to be sensitive; 
# id = 02114924-v-1
# type = def
1	cause	wf	VB	cause%1|cause%2	_	un	0:5
2	not	wf	RB	not%4	not%4:02:00::	auto	6:9
3	to	wf	TO	to	_	ignore	10:12
4	be	wf	VB	be%2	_	un	13:15
5	sensitive	wf	JJ	sensitive%1|sensitive%3	sensitive%3:00:01::	man	16:25
6	;	wf	punc	_	_	ignore	25:26

# text = The war desensitized many soldiers
# id = 02114924-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	war	wf	_	war%1|war%2	_	un	4:7
3	desensitized	wf	_	desensitize%2	desensitize%2:39:00::	auto	8:20
4	many	wf	_	many	_	ignore	21:25
5	soldiers	wf	_	soldier%1|soldier%2	_	un	26:34

# text = The photographic plate was desensitized
# id = 02114924-v-3
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	photographic	wf	_	photographic%3	_	un	4:16
3	plate	wf	_	plate%1|plate%2	_	un	17:22
4	was	wf	_	be%2	_	un	23:26
5	desensitized	wf	_	desensitize%2	desensitize%2:39:00::	auto	27:39

# text = overcome as with astonishment or disbelief; 
# id = 02115430-v-1
# type = def
1	overcome	wf	VB	overcome%2	_	un	0:8
2	as	wf	RB	as	_	ignore	9:11
3	with	wf	IN	with	_	ignore	12:16
4	astonishment	wf	NN	astonishment%1	astonishment%1:12:00::	auto	17:29
5	or	wf	CC	or	_	ignore	30:32
6	disbelief	wf	NN	disbelief%1	disbelief%1:09:00::	man	33:42
7	;	wf	punc	_	_	ignore	42:43

# text = The news stunned her
# id = 02115430-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	news	wf	_	news%1	_	un	4:8
3	stunned	wf	_	stun%2|stunned%3	stun%2:39:00::	auto	9:16
4	her	wf	_	her	_	ignore	17:20

# text = make (an organism or substance) sensitive to the influence of radiant energy and especially light
# id = 02114730-v-1
# type = def
1	make	wf	VB	make%1|make%2	make%2:30:00::	man	0:4
2	_	aux	_	_	_	_	_
3	(	wf	punc	_	_	ignore	5:6
4	an	wf	DT	an	_	ignore	6:8
5	organism	wf	NN	organism%1	organism%1:03:00::	man	9:17
6	or	wf	CC	or	_	ignore	18:20
7	substance	wf	NN	substance%1	_	un	21:30
8	)	wf	punc	_	_	ignore	30:31
9	_	aux	_	_	_	_	_
10	sensitive	wf	JJ	sensitive%1|sensitive%3	sensitive%3:00:01::	man	32:41
11	to	wf	TO	to	_	ignore	42:44
12	the	wf	DT	the	_	ignore	45:48
13	influence	wf	NN	influence%1|influence%2	_	un	49:58
14	of	wf	IN	of	_	ignore	59:61
15	_	glob|a	_	radiant_energy%1	radiant_energy%1:19:00::	auto	_
16	radiant	cf|a	JJ	radiant%3	_	un	62:69
17	energy	cf|a	NN	energy%1	_	un	70:76
18	and	wf	CC	and	_	ignore	77:80
19	especially	wf	RB	especially%4	especially%4:02:00::	man	81:91
20	light	wf	JJ	light%1|light%2|light%3|light%4	light%1:19:00::	man	92:97

# text = expose to the rays of the sun or affect by exposure to the sun; 
# id = 02112546-v-1
# type = def
1	expose	wf	VB	expose%1|expose%2	expose%2:39:02::	man	0:6
2	to	wf	TO	to	_	ignore	7:9
3	the	wf	DT	the	_	ignore	10:13
4	rays	wf	NNS	ray%1|ray%2	ray%1:19:00::	man	14:18
5	of	wf	IN	of	_	ignore	19:21
6	the	wf	DT	the	_	ignore	22:25
7	sun	wf	NN	sun%1|sun%2	sun%1:17:00::	man	26:29
8	or	wf	CC	or	_	ignore	30:32
9	affect	wf	VB	affect%1|affect%2	affect%2:30:00::	man	33:39
10	by	wf	IN	by	_	ignore	40:42
11	exposure	wf	NN	exposure%1	exposure%1:07:00::	man	43:51
12	to	wf	TO	to	_	ignore	52:54
13	the	wf	DT	the	_	ignore	55:58
14	sun	wf	NN	sun%1|sun%2	sun%1:17:00::	man	59:62
15	;	wf	punc	_	_	ignore	62:63

# text = insolated paper may turn yellow and crumble
# id = 02112546-v-2
# type = ex
1	insolated	wf	_	insolate%2	insolate%2:39:00::	auto	0:9
2	paper	wf	_	paper%1|paper%2	_	un	10:15
3	may	wf	_	may%1	_	un	16:19
4	turn	wf	_	turn%1|turn%2	_	un	20:24
5	yellow	wf	_	yellow%1|yellow%2|yellow%3	_	un	25:31
6	and	wf	_	and	_	ignore	32:35
7	crumble	wf	_	crumble%2	_	un	36:43

# text = These herbs suffer when sunned
# id = 02112546-v-3
# type = ex
1	These	wf	_	these	_	ignore	0:5
2	herbs	wf	_	herb%1	_	un	6:11
3	suffer	wf	_	suffer%2	_	un	12:18
4	when	wf	_	when	_	ignore	19:23
5	sunned	wf	_	sun%2	sun%2:39:00::	auto	24:30

# text = expose to too little light; 
# id = 02114228-v-1
# type = def
1	expose	wf	VB	expose%1|expose%2	expose%2:39:01::	man	0:6
2	to	wf	TO	to	_	ignore	7:9
3	too	wf	RB	too%4	_	un	10:13
4	little	wf	JJ	little%1|little%3|little%4	_	un	14:20
5	light	wf	NN	light%1|light%2|light%3|light%4	light%1:19:00::	man	21:26
6	;	wf	punc	_	_	ignore	26:27

# text = The film is underexposed, so the image is very dark
# id = 02114228-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	film	wf	_	film%1|film%2	_	un	4:8
3	is	wf	_	i%1|be%2	_	un	9:11
4	underexposed	wf	_	underexpose%2	underexpose%2:39:01::	auto	12:24
5	,	wf	punc	_	_	ignore	24:25
6	so	wf	_	so%1|so%4	_	un	26:28
7	the	wf	_	the	_	ignore	29:32
8	image	wf	_	image%1|image%2	_	un	33:38
9	is	wf	_	i%1|be%2	_	un	39:41
10	very	wf	_	very%3|very%4	_	un	42:46
11	dark	wf	_	dark%1|dark%3	_	un	47:51

# text = provoke or excite; 
# id = 02116980-v-1
# type = def
1	provoke	wf	VB	provoke%2	_	un	0:7
2	or	wf	CC	or	_	ignore	8:10
3	excite	wf	VB	excite%2	excite%2:39:00::	man	11:17
4	;	wf	punc	_	_	ignore	17:18

# text = The rock musician worked the crowd of young girls into a frenzy
# id = 02116980-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	rock	wf	_	rock%1|rock%2	rock%1:10:01::	man	4:8
3	musician	wf	_	musician%1	_	un	9:17
4	worked	wf	_	work%2	work%2:39:10::	auto	18:24
5	the	wf	_	the	_	ignore	25:28
6	crowd	wf	_	crowd%1|crowd%2	_	un	29:34
7	of	wf	_	of	_	ignore	35:37
8	young	wf	_	young%1|young%3	_	un	38:43
9	girls	wf	_	girl%1	_	un	44:49
10	into	wf	_	into	_	ignore	50:54
11	a	wf	_	a	_	ignore	55:56
12	frenzy	wf	_	frenzy%1	_	un	57:63

# text = cause to experience suddenly; 
# id = 02108791-v-1
# type = def
1	cause	wf	VB	cause%1|cause%2	_	un	0:5
2	to	wf	TO	to	_	ignore	6:8
3	experience	wf	VB	experience%1|experience%2	_	un	9:19
4	suddenly	wf	RB	suddenly%4	_	un	20:28
5	;	wf	punc	_	_	ignore	28:29

# text = Panic struck me
# id = 02108791-v-2
# type = ex
1	Panic	wf	_	panic%1|panic%2	_	un	0:5
2	struck	wf	_	strike%2|struck%3	strike%2:39:00::	auto	6:12
3	me	wf	_	me	_	ignore	13:15

# text = An interesting idea hit her
# id = 02108791-v-3
# type = ex
1	An	wf	_	an	_	ignore	0:2
2	interesting	wf	_	interest%2|interesting%3	_	un	3:14
3	idea	wf	_	idea%1	_	un	15:19
4	hit	wf	_	hit%1|hit%2	hit%2:39:00::	auto	20:23
5	her	wf	_	her	_	ignore	24:27

# text = A thought came to me
# id = 02108791-v-4
# type = ex
1	A	wf	_	a	_	ignore	0:1
2	thought	wf	_	thought%1|think%2	_	un	2:9
3	_	glob|a	_	come_to%2	come_to%2:39:00::	auto	_
4	came	cf|a	_	come%2	_	un	10:14
5	to	cf|a	_	to	_	ignore	15:17
6	me	wf	_	me	_	ignore	18:20

# text = The thought struck terror in our minds
# id = 02108791-v-5
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	thought	wf	_	thought%1|think%2	_	un	4:11
3	struck	wf	_	strike%2|struck%3	strike%2:39:00::	auto	12:18
4	terror	wf	_	terror%1	_	un	19:25
5	in	wf	_	in	_	ignore	26:28
6	our	wf	_	our	_	ignore	29:32
7	minds	wf	_	mind%1|mind%2	_	un	33:38

# text = They were struck with fear
# id = 02108791-v-6
# type = ex
1	They	wf	_	they	_	ignore	0:4
2	were	wf	_	be%2	_	un	5:9
3	struck	wf	_	strike%2|struck%3	strike%2:39:00::	auto	10:16
4	with	wf	_	with	_	ignore	17:21
5	fear	wf	_	fear%1|fear%2	_	un	22:26

# text = perceive incorrectly
# id = 02117840-v-1
# type = def
1	perceive	wf	VB	perceive%2	perceive%2:39:00::	man	0:8
2	incorrectly	wf	RB	incorrectly%4	_	un	9:20

# text = cause (someone's) hair to stand on end and to have goosebumps; 
# id = 02116568-v-1
# type = def
1	cause	wf	VB	cause%1|cause%2	_	un	0:5
2	_	aux	_	_	_	_	_
3	(	wf	punc	_	_	ignore	6:7
4	someone's	wf	NN	someone%1	someone%1:03:00::	auto	7:16
5	)	wf	punc	_	_	ignore	16:17
6	_	aux	_	_	_	_	_
7	hair	wf	NN	hair%1	hair%1:08:00::	man	18:22
8	to	wf	TO	to	_	ignore	23:25
9	stand	wf	VB	stand%1|stand%2	_	un	26:31
10	on	wf	IN	on	_	ignore	32:34
11	end	wf	NN	end%1|end%2	end%1:15:00::	man	35:38
12	and	wf	CC	and	_	ignore	39:42
13	to	wf	TO	to	_	ignore	43:45
14	have	wf	VB	have%1|have%2	_	un	46:50
15	goosebumps	wf	NNS	goosebump%1	goosebump%1:04:00::	auto	51:61
16	;	wf	punc	_	_	ignore	61:62

# text = Hitchcock movies horripilate me
# id = 02116568-v-2
# type = ex
1	Hitchcock	wf	_	Hitchcock%1	_	un	0:9
2	movies	wf	_	movie%1	_	un	10:16
3	horripilate	wf	_	horripilate%2	horripilate%2:39:00::	auto	17:28
4	me	wf	_	me	_	ignore	29:31

# text = cause to sense; make sensitive; 
# id = 02115778-v-1
# type = def
1	cause	wf	VB	cause%1|cause%2	_	un	0:5
2	to	wf	TO	to	_	ignore	6:8
3	sense	wf	NN	sense%1|sense%2	_	un	9:14
4	;	wf	punc	_	_	ignore	14:15
5	make	wf	VB	make%1|make%2	make%2:30:00::	man	16:20
6	sensitive	wf	JJ	sensitive%1|sensitive%3	sensitive%3:00:02::|sensitive%3:00:04::	man	21:30
7	;	wf	punc	_	_	ignore	30:31

# text = She sensitized me with respect to gender differences in this traditional male-dominated society
# id = 02115778-v-2
# type = ex
1	She	wf	_	she	_	ignore	0:3
2	sensitized	wf	_	sensitize%2|sensitized%3	sensitize%2:39:00::	auto	4:14
3	me	wf	_	me	_	ignore	15:17
4	with	wf	_	with	_	ignore	18:22
5	respect	wf	_	respect%1|respect%2	_	ignore	23:30
6	to	wf	_	to	_	ignore	31:33
7	gender	wf	_	gender%1	_	un	34:40
8	differences	wf	_	difference%1	difference%1:07:00::	man	41:52
9	in	wf	_	in	_	ignore	53:55
10	this	wf	_	this	_	ignore	56:60
11	traditional	wf	_	traditional%3	_	un	61:72
12	male	wf	_	male%1|male%3	_	un	73:77
13	dominated	wf	_	dominate%2|dominated%3	_	un	78:87
14	society	wf	_	society%1	_	un	88:95

# text = My tongue became sensitized to good wine
# id = 02115778-v-3
# type = ex
1	My	wf	_	my	_	ignore	0:2
2	tongue	wf	_	tongue%1|tongue%2	_	un	3:9
3	became	wf	_	become%2	_	un	10:16
4	sensitized	wf	_	sensitize%2|sensitized%3	sensitize%2:39:00::	auto	17:27
5	to	wf	_	to	_	ignore	28:30
6	good	wf	_	good%1|good%3|good%4	_	un	31:35
7	wine	wf	_	wine%1|wine%2	_	un	36:40

# text = stir feelings in; 
# id = 02116118-v-1
# type = def
1	stir	wf	VB	stir%1|stir%2	_	un	0:4
2	feelings	wf	NNS	feeling%1|feelings%1	_	un	5:13
3	in	wf	IN	in	_	ignore	14:16
4	;	wf	punc	_	_	ignore	16:17

# text = stimulate my appetite
# id = 02116118-v-2
# type = ex
1	stimulate	wf	_	stimulate%2	stimulate%2:39:00::	auto	0:9
2	my	wf	_	my	_	ignore	10:12
3	appetite	wf	_	appetite%1	_	un	13:21

# text = excite the audience
# id = 02116118-v-3
# type = ex
1	excite	wf	_	excite%2	excite%2:39:00::	auto	0:6
2	the	wf	_	the	_	ignore	7:10
3	audience	wf	_	audience%1	_	un	11:19

# text = stir emotions
# id = 02116118-v-4
# type = ex
1	stir	wf	_	stir%1|stir%2	stir%2:39:00::	auto	0:4
2	emotions	wf	_	emotion%1	_	un	5:13

# text = have one's hair stand on end and get goosebumps; 
# id = 02116777-v-1
# type = def
1	have	wf	VB	have%1|have%2	_	un	0:4
2	one's	wf	PRP$	one%1	_	un	5:10
3	hair	wf	NN	hair%1	hair%1:08:00::	man	11:15
4	stand	wf	NN	stand%1|stand%2	_	un	16:21
5	on	wf	IN	on	_	ignore	22:24
6	end	wf	NN	end%1|end%2	end%1:15:00::	man	25:28
7	and	wf	CC	and	_	ignore	29:32
8	get	wf	NN	get%1|get%2	_	un	33:36
9	goosebumps	wf	NNS	goosebump%1	goosebump%1:04:00::	auto	37:47
10	;	wf	punc	_	_	ignore	47:48

# text = I horripilate when I see violence on television
# id = 02116777-v-2
# type = ex
1	I	wf	_	I	_	ignore	0:1
2	horripilate	wf	_	horripilate%2	horripilate%2:39:01::	auto	2:13
3	when	wf	_	when	_	ignore	14:18
4	I	wf	_	I	_	ignore	19:20
5	see	wf	_	see%1|see%2	_	un	21:24
6	violence	wf	_	violence%1	_	un	25:33
7	on	wf	_	on	_	ignore	34:36
8	television	wf	_	television%1	_	un	37:47

# text = make keen or more acute; 
# id = 02117534-v-1
# type = def
1	make	wf	VB	make%1|make%2	make%2:30:00::	man	0:4
2	keen	wf	JJ	keen%1|keen%2|keen%3	keen%5:00:00:perceptive:00	man	5:9
3	or	wf	CC	or	_	ignore	10:12
4	more	wf	RBR	many%3|more%3|much%3|more%4|much%4	_	un	13:17
5	acute	wf	JJ	acute%1|acute%3	_	un	18:23
6	;	wf	punc	_	_	ignore	23:24

# text = whet my appetite
# id = 02117534-v-2
# type = ex
1	whet	wf	_	whet%2	whet%2:39:00::	auto	0:4
2	my	wf	_	my	_	ignore	5:7
3	appetite	wf	_	appetite%1	_	un	8:16

# text = perceive what is not there; have illusions
# id = 02117649-v-1
# type = def
1	perceive	wf	VB	perceive%2	perceive%2:39:00::	man	0:8
2	what	wf	WP	what	_	ignore	9:13
3	is	wf	VBZ	i%1|be%2	_	un	14:16
4	not	wf	RB	not%4	not%4:02:00::	auto	17:20
5	there	wf	RB	there%1|there%4	_	un	21:26
6	;	wf	punc	_	_	ignore	26:27
7	have	wf	VB	have%1|have%2	_	un	28:32
8	illusions	wf	NNS	illusion%1	illusion%1:09:01::	man	33:42

# text = cause to be thrilled by some perceptual input; 
# id = 02117333-v-1
# type = def
1	cause	wf	VB	cause%1|cause%2	_	un	0:5
2	to	wf	TO	to	_	ignore	6:8
3	be	wf	VB	be%2	_	un	9:11
4	thrilled	wf	VBN	thrill%2|thrilled%3	thrilled%5:00:00:excited:00	man	12:20
5	by	wf	IN	by	_	ignore	21:23
6	some	wf	DT	some	_	ignore	24:28
7	perceptual	wf	JJ	perceptual%3	perceptual%3:01:00::	auto	29:39
8	input	wf	NN	input%1|input%2	_	un	40:45
9	;	wf	punc	_	_	ignore	45:46

# text = The men were thrilled by a loud whistle blow
# id = 02117333-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	men	wf	_	man%1|men%1	_	un	4:7
3	were	wf	_	be%2	_	un	8:12
4	thrilled	wf	_	thrill%2|thrilled%3	thrill%2:39:00::	auto	13:21
5	by	wf	_	by	_	ignore	22:24
6	a	wf	_	a	_	ignore	25:26
7	loud	wf	_	loud%3|loud%4	_	un	27:31
8	whistle	wf	_	whistle%1|whistle%2	_	un	32:39
9	blow	wf	_	blow%1|blow%2	_	un	40:44

# text = provide sexual gratification through oral stimulation
# id = 02117170-v-1
# type = def
1	provide	wf	VB	provide%2	_	un	0:7
2	sexual	wf	JJ	sexual%3	sexual%3:00:00::	man	8:14
3	gratification	wf	NN	gratification%1	gratification%1:26:00::	man	15:28
4	through	wf	IN	through%3|through%4	_	un	29:36
5	oral	wf	JJ	oral%1|oral%3	oral%3:01:00::	man	37:41
6	stimulation	wf	NN	stimulation%1	stimulation%1:22:00::	man	42:53

# text = fail to notice
# id = 02119241-v-1
# type = def
1	fail	wf	VB	fail%2	fail%2:41:02::	man	0:4
2	to	wf	TO	to	_	ignore	5:7
3	notice	wf	VB	notice%1|notice%2	_	un	8:14

# text = observe with special attention; 
# id = 02118793-v-1
# type = def
1	observe	wf	VB	observe%2	observe%2:39:00::	man	0:7
2	with	wf	IN	with	_	ignore	8:12
3	special	wf	JJ	special%1|special%3	_	un	13:20
4	attention	wf	NN	attention%1	_	un	21:30
5	;	wf	punc	_	_	ignore	30:31

# text = Take notice of the great architecture
# id = 02118793-v-2
# type = ex
1	_	glob|a	_	take_notice%2	take_notice%2:39:00::	auto	_
2	Take	cf|a	_	take%1|take%2	_	un	0:4
3	notice	cf|a	_	notice%1|notice%2	_	un	5:11
4	of	wf	_	of	_	ignore	12:14
5	the	wf	_	the	_	ignore	15:18
6	great	wf	_	great%1|great%3	_	un	19:24
7	architecture	wf	_	architecture%1	architecture%1:06:00::	man	25:37

# text = experience while sleeping; 
# id = 02118242-v-1
# type = def
1	experience	wf	VB	experience%1|experience%2	_	un	0:10
2	while	wf	IN	while%1	_	un	11:16
3	sleeping	wf	VBG	sleeping%1|sleep%2|sleeping%3	sleep%2:29:00::	man	17:25
4	;	wf	punc	_	_	ignore	25:26

# text = She claims to never dream
# id = 02118242-v-2
# type = ex
1	She	wf	_	she	_	ignore	0:3
2	claims	wf	_	claim%1|claim%2	_	un	4:10
3	to	wf	_	to	_	ignore	11:13
4	never	wf	_	never%4	_	un	14:19
5	dream	wf	_	dream%1|dream%2	dream%2:39:00::	auto	20:25

# text = He dreamt a strange scene
# id = 02118242-v-3
# type = ex
1	He	wf	_	he	_	ignore	0:2
2	dreamt	wf	_	dream%2	dream%2:39:00::	auto	3:9
3	a	wf	_	a	_	ignore	10:11
4	strange	wf	_	strange%3	_	un	12:19
5	scene	wf	_	scene%1	_	un	20:25

# text = reverse some of the tones of (a negative or print) and introduce pronounced outlines of highlights, by exposing it briefly to light, then washing and redeveloping it
# id = 02114433-v-1
# type = def
1	reverse	wf	VB	reverse%1|reverse%2|reverse%3	reverse%2:30:00::	man	0:7
2	some	wf	PRP	some	_	ignore	8:12
3	of	wf	IN	of	_	ignore	13:15
4	the	wf	DT	the	_	ignore	16:19
5	tones	wf	NNS	tone%1|tone%2	tone%1:07:00::	man	20:25
6	of	wf	IN	of	_	ignore	26:28
7	_	aux	_	_	_	_	_
8	(	wf	punc	_	_	ignore	29:30
9	a	wf	DT	a	_	ignore	30:31
10	negative	wf	NN	negative%1|negative%2|negative%3	_	un	32:40
11	or	wf	CC	or	_	ignore	41:43
12	print	wf	VB	print%1|print%2	_	un	44:49
13	)	wf	punc	_	_	ignore	49:50
14	_	aux	_	_	_	_	_
15	and	wf	CC	and	_	ignore	51:54
16	introduce	wf	VB	introduce%2	introduce%2:35:00::	man	55:64
17	pronounced	wf	JJ	pronounce%2|pronounced%3	pronounced%5:00:00:noticeable:00	man	65:75
